Name,descriptio,timestamp,icon,osm_id,osm_id_2,osm_way_id,name_1,type,aeroway,amenity,admin_leve,barrier,boundary,building,craft,geological,historic,land_area,landuse,leisure,man_made,military,natural,office,place,shop,sport,tourism,other_tags
Maurice Hawk Elementary ,,,,,961744,,Princeton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Millstone River Elementary ,,,,,961742,,West Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Millstone River Elementary ,,,,,961738,,East Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Millstone River Elementary ,,,,,961744,,Princeton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Village Elementary,,,,,961740,,Lawrence Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Village Elementary,,,,,961739,,Hamilton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Village Elementary,,,,,961742,,West Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Village Elementary,,,,,961741,,Robbinsville Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"",""old_name""=>""Washington Township"""
Village Elementary,,,,,961738,,East Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Village Elementary,,,,,961744,,Princeton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Community Middle School,,,,,961742,,West Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Community Middle School,,,,,961744,,Princeton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Grover Middle School,,,,,961740,,Lawrence Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Grover Middle School,,,,,961739,,Hamilton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Grover Middle School,,,,,961742,,West Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Grover Middle School,,,,,961741,,Robbinsville Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"",""old_name""=>""Washington Township"""
Grover Middle School,,,,,961738,,East Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Grover Middle School,,,,,961744,,Princeton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Unknown,,,,,961739,,Hamilton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Unknown,,,,,961742,,West Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Unknown,,,,,961741,,Robbinsville Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"",""old_name""=>""Washington Township"""
Unknown,,,,,961738,,East Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Ethel McKnight Elementary School,,,,,961741,,Robbinsville Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"",""old_name""=>""Washington Township"""
Ethel McKnight Elementary School,,,,,961738,,East Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Ethel McKnight Elementary School,,,,,170948,,Hightstown,boundary,,,8,,administrative,,,,,,,,,,,,borough,,,,"""border_type""=>""borough"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"",""tiger:CLASSFP""=>""C5"",""tiger:CPI""=>""Y"",""ti"
Grace N. Rogers Elementary ,,,,,961742,,West Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Grace N. Rogers Elementary ,,,,,961738,,East Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Grace N. Rogers Elementary ,,,,,170948,,Hightstown,boundary,,,8,,administrative,,,,,,,,,,,,borough,,,,"""border_type""=>""borough"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"",""tiger:CLASSFP""=>""C5"",""tiger:CPI""=>""Y"",""ti"
Perry L. Drew Elementary School,,,,,961738,,East Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Perry L. Drew Elementary School,,,,,170948,,Hightstown,boundary,,,8,,administrative,,,,,,,,,,,,borough,,,,"""border_type""=>""borough"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"",""tiger:CLASSFP""=>""C5"",""tiger:CPI""=>""Y"",""ti"
Walter C. Black Elementary ,,,,,961742,,West Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Walter C. Black Elementary ,,,,,961741,,Robbinsville Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"",""old_name""=>""Washington Township"""
Walter C. Black Elementary ,,,,,961738,,East Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Walter C. Black Elementary ,,,,,170948,,Hightstown,boundary,,,8,,administrative,,,,,,,,,,,,borough,,,,"""border_type""=>""borough"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"",""tiger:CLASSFP""=>""C5"",""tiger:CPI""=>""Y"",""ti"
Community Park Elementary School,,,,,961744,,Princeton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Johnson Park Elementary,,,,,961740,,Lawrence Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Johnson Park Elementary,,,,,961742,,West Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Johnson Park Elementary,,,,,961744,,Princeton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Johnson Park Elementary,,,,,961743,,Hopewell Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Riverside Elementary,,,,,961742,,West Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Riverside Elementary,,,,,961744,,Princeton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Riverside Elementary PCV,,,,,961744,,Princeton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Littlebrook Elementary IAS,,,,,961744,,Princeton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Littlebrook Elementary - Karin Ct,,,,,961744,,Princeton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Littlebrook Elementary,,,,,961744,,Princeton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Benjamine Franklin Elementary School,,,,92053,961740,,Lawrence Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Benjamine Franklin Elementary School,,,,92053,961742,,West Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Benjamine Franklin Elementary School,,,,92053,961744,,Princeton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Benjamine Franklin Elementary School,,,,92053,961743,,Hopewell Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Benjamine Franklin Elementary School,,,,92053,170585,,Ewing Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"",""tiger:CLASSFP""=>""U1"",""tiger:CPI""=>""N"",""tiger:FUNCSTAT""=>""S"",""tiger"
Lawrenceville Elementary School,,,,222292,961740,,Lawrence Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Lawrenceville Elementary School,,,,222292,961739,,Hamilton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Lawrenceville Elementary School,,,,222292,961744,,Princeton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Lawrenceville Elementary School,,,,222292,961743,,Hopewell Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Lawrenceville Elementary School,,,,222292,170585,,Ewing Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"",""tiger:CLASSFP""=>""U1"",""tiger:CPI""=>""N"",""tiger:FUNCSTAT""=>""S"",""tiger"
Slackwood Elementary,,,,34967,961740,,Lawrence Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Slackwood Elementary,,,,34967,961739,,Hamilton Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Slackwood Elementary,,,,34967,961742,,West Windsor Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Slackwood Elementary,,,,34967,170585,,Ewing Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"",""tiger:CLASSFP""=>""U1"",""tiger:CPI""=>""N"",""tiger:FUNCSTAT""=>""S"",""tiger"
Slackwood Elementary,,,,34967,170584,,Trenton,boundary,,,8,,administrative,,,,,,,,,,,,city,,,,"""border_type""=>""city"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"",""tiger:CLASSFP""=>""C5"",""tiger:CPI""=>""Y"",""tiger"
Unknown,,,,637253,961740,,Lawrence Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Eldridge Park,,,,579904,961740,,Lawrence Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""border_type""=>""township"",""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"""
Eldridge Park,,,,579904,170585,,Ewing Township,boundary,,,8,,administrative,,,,,,,,,,,,township,,,,"""is_in""=>""USA, New Jersey"",""is_in:country""=>""USA"",""is_in:country_code""=>""US"",""is_in:county""=>""Mercer, NJ"",""is_in:iso_3166_2""=>""US:NJ"",""is_in:state""=>""New Jersey"",""is_in:state_code""=>""NJ"",""tiger:CLASSFP""=>""U1"",""tiger:CPI""=>""N"",""tiger:FUNCSTAT""=>""S"",""tiger"
